"SEASON_YEAR","TEAM_NAME","GAME_DATE","MATCHUP","OFF_RATING","DEF_RATING","OREB_PCT","TM_TOV_PCT","EFG_PCT","TS_PCT","E_PACE"
"2019-20","Memphis Grizzlies","2019-12-18T00:00:00","MEM @ OKC",133.3,115.7,0.36,0.078,0.596,0.617,104.4
"2019-20","Orlando Magic","2019-12-18T00:00:00","ORL @ DEN",117.6,90,0.346,0.137,0.533,0.586,104.7
"2019-20","Dallas Mavericks","2019-12-18T00:00:00","DAL vs. BOS",114.6,102,0.241,0.042,0.467,0.528,97.6
"2019-20","Charlotte Hornets","2019-12-18T00:00:00","CHA @ CLE",95.3,123.3,0.31,0.116,0.407,0.429,90.8
"2019-20","Cleveland Cavaliers","2019-12-18T00:00:00","CLE vs. CHA",123.3,95.3,0.579,0.186,0.589,0.589,90.8
"2019-20","Golden State Warriors","2019-12-18T00:00:00","GSW @ POR",122.2,121.8,0.3,0.074,0.538,0.567,110.2
"2019-20","Detroit Pistons","2019-12-18T00:00:00","DET vs. TOR",123.1,134.6,0.375,0.154,0.563,0.601,106.1
"2019-20","Miami Heat","2019-12-18T00:00:00","MIA @ PHI",112,96,0.25,0.16,0.56,0.603,100.4
"2019-20","New Orleans Pelicans","2019-12-18T00:00:00","NOP @ MIN",118.9,94.3,0.261,0.189,0.611,0.643,108.9
"2019-20","Chicago Bulls","2019-12-18T00:00:00","CHI @ WAS",96.3,107.4,0.214,0.185,0.489,0.522,110.4
"2019-20","Atlanta Hawks","2019-12-17T00:00:00","ATL @ NYK",96.4,142.6,0.258,0.164,0.49,0.503,110.4
"2019-20","Los Angeles Lakers","2019-12-17T00:00:00","LAL @ IND",110.6,104.2,0.36,0.128,0.511,0.519,95.5
"2019-20","New York Knicks","2019-12-17T00:00:00","NYK vs. ATL",142.6,96.4,0.292,0.056,0.633,0.666,110.4
"2019-20","Phoenix Suns","2019-12-17T00:00:00","PHX @ LAC",81.5,100,0.214,0.222,0.444,0.466,110.6
"2019-20","LA Clippers","2019-12-17T00:00:00","LAC vs. PHX",100,81.5,0.29,0.13,0.46,0.496,110.6
"2019-20","Sacramento Kings","2019-12-17T00:00:00","SAC @ CHA",97.9,110.4,0.222,0.125,0.455,0.495,98.6
"2019-20","Utah Jazz","2019-12-17T00:00:00","UTA vs. ORL",116,95.9,0.292,0.18,0.611,0.598,100.6
"2019-20","Orlando Magic","2019-12-17T00:00:00","ORL @ UTA",95.9,116,0.071,0.02,0.457,0.469,100.6
"2019-20","Brooklyn Nets","2019-12-17T00:00:00","BKN @ NOP",87.5,72.9,0.25,0.125,0.402,0.424,101
"2019-20","Charlotte Hornets","2019-12-17T00:00:00","CHA vs. SAC",110.4,97.9,0.462,0.229,0.524,0.552,98.6
"2019-20","New Orleans Pelicans","2019-12-17T00:00:00","NOP vs. BKN",72.9,87.5,0.275,0.104,0.3,0.327,101
"2019-20","Indiana Pacers","2019-12-17T00:00:00","IND vs. LAL",104.2,110.6,0.391,0.146,0.523,0.527,95.5
"2019-20","Portland Trail Blazers","2019-12-16T00:00:00","POR @ PHX",107.3,121.8,0.143,0.2,0.588,0.639,111.3
"2019-20","San Antonio Spurs","2019-12-16T00:00:00","SAS @ HOU",124.1,91.4,0.158,0.19,0.696,0.727,117.4
"2019-20","Memphis Grizzlies","2019-12-16T00:00:00","MEM vs. MIA",152.1,118.4,0.235,0.104,0.793,0.781,97.8
"2019-20","Miami Heat","2019-12-16T00:00:00","MIA @ MEM",118.4,152.1,0.4,0.184,0.551,0.63,97.8
"2019-20","Phoenix Suns","2019-12-16T00:00:00","PHX vs. POR",121.8,107.3,0.278,0.182,0.64,0.681,111.3
"2019-20","Detroit Pistons","2019-12-16T00:00:00","DET vs. WAS",117.3,128.8,0.464,0.154,0.529,0.549,108.4
"2019-20","Washington Wizards","2019-12-16T00:00:00","WAS @ DET",128.8,117.3,0.3,0.154,0.633,0.672,108.4
"2019-20","Cleveland Cavaliers","2019-12-16T00:00:00","CLE @ TOR",105.9,126.9,0.24,0.157,0.523,0.558,101.6
"2019-20","Dallas Mavericks","2019-12-16T00:00:00","DAL @ MIL",118,112,0.231,0.1,0.552,0.583,104.3
"2019-20","Toronto Raptors","2019-12-16T00:00:00","TOR vs. CLE",126.9,105.9,0.217,0.038,0.608,0.62,101.6
"2019-20","Milwaukee Bucks","2019-12-16T00:00:00","MIL vs. DAL",112,118,0.314,0.06,0.455,0.477,104.3
"2019-20","Oklahoma City Thunder","2019-12-16T00:00:00","OKC vs. CHI",94.2,133.3,0.211,0.269,0.559,0.61,101.2
"2019-20","Houston Rockets","2019-12-16T00:00:00","HOU vs. SAS",91.4,124.1,0.235,0.155,0.452,0.466,117.4
"2019-20","Chicago Bulls","2019-12-16T00:00:00","CHI @ OKC",133.3,94.2,0.19,0.059,0.656,0.666,101.2
"2019-20","Golden State Warriors","2019-12-15T00:00:00","GSW vs. SAC",87.5,106.3,0.2,0.25,0.472,0.52,98.8
"2019-20","Sacramento Kings","2019-12-15T00:00:00","SAC @ GSW",106.3,87.5,0.231,0.292,0.656,0.701,98.8
"2019-20","Brooklyn Nets","2019-12-15T00:00:00","BKN vs. PHI",111.8,82.7,0.357,0.137,0.5,0.523,106.7
"2019-20","Charlotte Hornets","2019-12-15T00:00:00","CHA @ IND",91.7,122.9,0.462,0.167,0.352,0.382,100.4
"2019-20","Orlando Magic","2019-12-15T00:00:00","ORL @ NOP",113.7,114,0.321,0.098,0.51,0.543,101.5
"2019-20","Philadelphia 76ers","2019-12-15T00:00:00","PHI @ BKN",82.7,111.8,0.2,0.192,0.453,0.476,106.7
"2019-20","New York Knicks","2019-12-15T00:00:00","NYK @ DEN",104.1,134,0.261,0.184,0.533,0.551,100.8
"2019-20","Los Angeles Lakers","2019-12-15T00:00:00","LAL @ ATL",101.9,88.9,0.375,0.259,0.512,0.562,112.2
"2019-20","New Orleans Pelicans","2019-12-15T00:00:00","NOP vs. ORL",114,113.7,0.238,0.2,0.643,0.632,101.5
"2019-20","Denver Nuggets","2019-12-15T00:00:00","DEN vs. NYK",134,104.1,0.36,0.08,0.618,0.614,100.8
"2019-20","Indiana Pacers","2019-12-15T00:00:00","IND vs. CHA",122.9,91.7,0.19,0.083,0.583,0.63,100.4
"2019-20","Atlanta Hawks","2019-12-15T00:00:00","ATL vs. LAL",88.9,101.9,0.2,0.185,0.42,0.487,112.2
"2019-20","Denver Nuggets","2019-12-14T00:00:00","DEN vs. OKC",104,100,0.227,0.18,0.56,0.582,99.7
"2019-20","Memphis Grizzlies","2019-12-14T00:00:00","MEM vs. WAS",125.5,96.4,0.333,0.255,0.705,0.742,112.9
"2019-20","Dallas Mavericks","2019-12-14T00:00:00","DAL vs. MIA",90.9,130.4,0.161,0.145,0.457,0.478,109.9
"2019-20","Detroit Pistons","2019-12-14T00:00:00","DET @ HOU",126.5,106.1,0.16,0.041,0.565,0.605,100
"2019-20","LA Clippers","2019-12-14T00:00:00","LAC @ CHI",109.6,105.8,0.043,0.135,0.573,0.604,104.7
"2019-20","Brooklyn Nets","2019-12-14T00:00:00","BKN @ TOR",111.1,120.4,0.241,0.148,0.541,0.566,111.1
"2019-20","Phoenix Suns","2019-12-14T00:00:00","PHX vs. SAS",88.9,81.5,0.121,0.056,0.418,0.439,111.1
"2019-20","Miami Heat","2019-12-14T00:00:00","MIA @ DAL",130.4,90.9,0,0.089,0.69,0.751,109.9
"2019-20","Milwaukee Bucks","2019-12-14T00:00:00","MIL vs. CLE",143.8,104.1,0.304,0.063,0.663,0.662,97.3
"2019-20","Cleveland Cavaliers","2019-12-14T00:00:00","CLE @ MIL",104.1,143.8,0.423,0.204,0.511,0.529,97.3
"2019-20","Houston Rockets","2019-12-14T00:00:00","HOU vs. DET",106.1,126.5,0.25,0.122,0.521,0.523,100
"2019-20","Washington Wizards","2019-12-14T00:00:00","WAS @ MEM",96.4,125.5,0.242,0.161,0.49,0.506,112.9
"2019-20","Oklahoma City Thunder","2019-12-14T00:00:00","OKC @ DEN",100,104,0,0.122,0.472,0.569,99.7
"2019-20","San Antonio Spurs","2019-12-14T00:00:00","SAS @ PHX",81.5,88.9,0.212,0.148,0.375,0.42,111.1
"2019-20","Chicago Bulls","2019-12-14T00:00:00","CHI vs. LAC",105.8,109.6,0.16,0.096,0.522,0.555,104.7
"2019-20","Toronto Raptors","2019-12-14T00:00:00","TOR vs. BKN",120.4,111.1,0.154,0.074,0.564,0.611,111.1
"2019-20","LA Clippers","2019-12-13T00:00:00","LAC @ MIN",120.4,107.4,0.261,0.13,0.547,0.633,109.5
"2019-20","Charlotte Hornets","2019-12-13T00:00:00","CHA @ CHI",84.6,78.4,0.379,0.212,0.372,0.448,103.2
"2019-20","Sacramento Kings","2019-12-13T00:00:00","SAC vs. NYK",117.4,100,0.227,0.13,0.607,0.617,91.5
"2019-20","New Orleans Pelicans","2019-12-13T00:00:00","NOP @ PHI",111.8,119.2,0.179,0.098,0.532,0.55,106.2
"2019-20","Milwaukee Bucks","2019-12-13T00:00:00","MIL @ MEM",112.3,106.9,0.105,0.193,0.577,0.669,116.1
"2019-20","Philadelphia 76ers","2019-12-13T00:00:00","PHI vs. NOP",119.2,111.8,0.28,0.115,0.563,0.592,106.2
"2019-20","Memphis Grizzlies","2019-12-13T00:00:00","MEM vs. MIL",106.9,112.3,0.235,0.086,0.481,0.523,116.1
"2019-20","Orlando Magic","2019-12-13T00:00:00","ORL vs. HOU",112.2,126.5,0.258,0.061,0.51,0.516,97.8
"2019-20","Chicago Bulls","2019-12-13T00:00:00","CHI vs. CHA",78.4,84.6,0.125,0.118,0.37,0.407,103.2
"2019-20","Utah Jazz","2019-12-13T00:00:00","UTA vs. GSW",104.3,121.7,0.217,0.149,0.527,0.579,92.8
"2019-20","New York Knicks","2019-12-13T00:00:00","NYK @ SAC",100,117.4,0.367,0.111,0.439,0.443,91.5
"2019-20","Houston Rockets","2019-12-13T00:00:00","HOU @ ORL",126.5,112.2,0.222,0.163,0.688,0.712,97.8
"2019-20","Atlanta Hawks","2019-12-13T00:00:00","ATL vs. IND",85.7,114.5,0.314,0.125,0.385,0.416,113.1
"2019-20","Golden State Warriors","2019-12-13T00:00:00","GSW @ UTA",121.7,104.3,0.44,0.152,0.554,0.565,92.8
"2019-20","Minnesota Timberwolves","2019-12-13T00:00:00","MIN vs. LAC",107.4,120.4,0.25,0.185,0.535,0.59,109.5
"2019-20","Miami Heat","2019-12-13T00:00:00","MIA vs. LAL",118,102,0.174,0.06,0.545,0.588,101.1
"2019-20","Los Angeles Lakers","2019-12-13T00:00:00","LAL @ MIA",102,118,0.304,0.22,0.536,0.555,101.1
"2019-20","Indiana Pacers","2019-12-13T00:00:00","IND @ ATL",114.5,85.7,0.16,0.109,0.56,0.579,113.1
"2019-20","Dallas Mavericks","2019-12-12T00:00:00","DAL @ DET",130,118.4,0.346,0.08,0.604,0.61,101.8
"2019-20","Boston Celtics","2019-12-12T00:00:00","BOS vs. PHI",134.1,127.3,0.273,0.045,0.589,0.608,93.3
"2019-20","Cleveland Cavaliers","2019-12-12T00:00:00","CLE @ SAS",112.8,89.6,0.308,0.149,0.544,0.551,96.3
"2019-20","Portland Trail Blazers","2019-12-12T00:00:00","POR @ DEN",112.8,134.8,0.208,0.043,0.544,0.556,92.9
"2019-20","Detroit Pistons","2019-12-12T00:00:00","DET vs. DAL",118.4,130,0.259,0.061,0.52,0.552,101.8
"2019-20","Philadelphia 76ers","2019-12-12T00:00:00","PHI @ BOS",127.3,134.1,0.391,0.114,0.589,0.599,93.3
"2019-20","Denver Nuggets","2019-12-12T00:00:00","DEN vs. POR",134.8,112.8,0.375,0.109,0.625,0.629,92.9
"2019-20","San Antonio Spurs","2019-12-12T00:00:00","SAS vs. CLE",89.6,112.8,0.043,0.104,0.475,0.509,96.3
"2019-20","Minnesota Timberwolves","2019-12-11T00:00:00","MIN vs. UTA",118,118,0.208,0.1,0.567,0.603,99.9
"2019-20","Brooklyn Nets","2019-12-11T00:00:00","BKN vs. CHA",130.6,108.2,0.458,0.122,0.587,0.603,98.8
"2019-20","Memphis Grizzlies","2019-12-11T00:00:00","MEM @ PHX",92.7,94.4,0.259,0.2,0.5,0.52,111.9
"2019-20","Orlando Magic","2019-12-11T00:00:00","ORL vs. LAL",77.6,106.3,0.267,0.143,0.4,0.399,102.6
"2019-20","Los Angeles Lakers","2019-12-11T00:00:00","LAL @ ORL",106.3,77.6,0.433,0.208,0.479,0.491,102.6
"2019-20","Oklahoma City Thunder","2019-12-11T00:00:00","OKC @ SAC",97.9,80.9,0.296,0.188,0.524,0.528,99.2
"2019-20","Toronto Raptors","2019-12-11T00:00:00","TOR vs. LAC",88.5,123.1,0.345,0.212,0.409,0.467,104.7
"2019-20","Atlanta Hawks","2019-12-11T00:00:00","ATL @ CHI",94.5,117.9,0.222,0.2,0.5,0.519,112.6
"2019-20","Chicago Bulls","2019-12-11T00:00:00","CHI vs. ATL",117.9,94.5,0.167,0.125,0.59,0.617,112.6
"2019-20","Milwaukee Bucks","2019-12-11T00:00:00","MIL vs. NOP",130.2,85.2,0.179,0.038,0.611,0.619,112.3
"2019-20","Houston Rockets","2019-12-11T00:00:00","HOU @ CLE",125.5,114,0.273,0.118,0.6,0.648,103
"2019-20","LA Clippers","2019-12-11T00:00:00","LAC @ TOR",123.1,88.5,0.304,0.154,0.62,0.635,104.7
"2019-20","Phoenix Suns","2019-12-11T00:00:00","PHX vs. MEM",94.4,92.7,0.219,0.111,0.4,0.465,111.9
"2019-20","Utah Jazz","2019-12-11T00:00:00","UTA @ MIN",118,118,0.263,0.18,0.634,0.656,99.9
"2019-20","Cleveland Cavaliers","2019-12-11T00:00:00","CLE vs. HOU",114,125.5,0.304,0.16,0.574,0.574,103
"2019-20","Indiana Pacers","2019-12-11T00:00:00","IND vs. BOS",119.6,111.8,0.28,0.137,0.537,0.612,105.9
"2019-20","Sacramento Kings","2019-12-11T00:00:00","SAC vs. OKC",80.9,97.9,0.167,0.106,0.389,0.399,99.2
"2019-20","Charlotte Hornets","2019-12-11T00:00:00","CHA @ BKN",108.2,130.6,0.375,0.122,0.448,0.493,98.8
"2019-20","Golden State Warriors","2019-12-11T00:00:00","GSW vs. NYK",102,141.7,0.333,0.041,0.373,0.434,98.5
"2019-20","Boston Celtics","2019-12-11T00:00:00","BOS @ IND",111.8,119.6,0.259,0.118,0.542,0.558,105.9
"2019-20","New Orleans Pelicans","2019-12-11T00:00:00","NOP @ MIL",85.2,130.2,0.226,0.222,0.446,0.464,112.3
"2019-20","New York Knicks","2019-12-11T00:00:00","NYK @ GSW",141.7,102,0.381,0.104,0.651,0.668,98.5
"2019-20","Washington Wizards","2019-12-10T00:00:00","WAS @ CHA",102.1,110.4,0.167,0.106,0.488,0.525,96
"2019-20","Miami Heat","2019-12-10T00:00:00","MIA vs. ATL",126.9,123.1,0.32,0.115,0.608,0.615,109.7
"2019-20","Philadelphia 76ers","2019-12-10T00:00:00","PHI vs. DEN",103.8,96.2,0.32,0.189,0.522,0.562,108
"2019-20","Denver Nuggets","2019-12-10T00:00:00","DEN @ PHI",96.2,103.8,0.179,0.135,0.457,0.499,108
"2019-20","New York Knicks","2019-12-10T00:00:00","NYK @ POR",78.8,113.2,0.219,0.135,0.362,0.399,104
"2019-20","Charlotte Hornets","2019-12-10T00:00:00","CHA vs. WAS",110.4,102.1,0.304,0.146,0.549,0.573,96
"2019-20","Portland Trail Blazers","2019-12-10T00:00:00","POR vs. NYK",113.2,78.8,0.296,0.151,0.522,0.581,104
"2019-20","Atlanta Hawks","2019-12-10T00:00:00","ATL @ MIA",123.1,126.9,0.174,0.135,0.633,0.666,109.7
"2019-20","LA Clippers","2019-12-09T00:00:00","LAC @ IND",101.7,80,0.258,0.153,0.459,0.519,120.6
"2019-20","Orlando Magic","2019-12-09T00:00:00","ORL @ MIL",75.5,96.3,0.161,0.151,0.318,0.402,108.2
"2019-20","Oklahoma City Thunder","2019-12-09T00:00:00","OKC @ UTA",100,92.2,0.091,0.137,0.535,0.564,102
"2019-20","Indiana Pacers","2019-12-09T00:00:00","IND vs. LAC",80,101.7,0.2,0.133,0.375,0.422,120.6
"2019-20","Cleveland Cavaliers","2019-12-09T00:00:00","CLE @ BOS",85.1,112.8,0.387,0.213,0.42,0.413,98.3
"2019-20","Chicago Bulls","2019-12-09T00:00:00","CHI vs. TOR",102,96.1,0.207,0.1,0.468,0.496,103.6
"2019-20","Utah Jazz","2019-12-09T00:00:00","UTA vs. OKC",92.2,100,0.13,0.176,0.512,0.537,102
"2019-20","Houston Rockets","2019-12-09T00:00:00","HOU vs. SAC",125.5,115.7,0.28,0.137,0.598,0.629,102.8
"2019-20","Boston Celtics","2019-12-09T00:00:00","BOS vs. CLE",112.8,85.1,0.176,0.213,0.654,0.664,98.3
"2019-20","Toronto Raptors","2019-12-09T00:00:00","TOR @ CHI",96.1,102,0.3,0.137,0.49,0.479,103.6
"2019-20","Sacramento Kings","2019-12-09T00:00:00","SAC @ HOU",115.7,125.5,0.087,0.118,0.619,0.642,102.8
"2019-20","Minnesota Timberwolves","2019-12-09T00:00:00","MIN @ PHX",123.1,117.3,0.292,0.115,0.604,0.611,104
"2019-20","Phoenix Suns","2019-12-09T00:00:00","PHX vs. MIN",117.3,123.1,0.25,0.096,0.571,0.591,104
"2019-20","Detroit Pistons","2019-12-09T00:00:00","DET @ NOP",85.5,94.6,0.31,0.255,0.405,0.479,112.4
"2019-20","Golden State Warriors","2019-12-09T00:00:00","GSW vs. MEM",85.5,98.2,0.25,0.182,0.391,0.451,114.1
"2019-20","New Orleans Pelicans","2019-12-09T00:00:00","NOP vs. DET",94.6,85.5,0.148,0.125,0.476,0.526,112.4
"2019-20","Memphis Grizzlies","2019-12-09T00:00:00","MEM @ GSW",98.2,85.5,0.08,0.164,0.535,0.575,114.1
"2019-20","Milwaukee Bucks","2019-12-09T00:00:00","MIL vs. ORL",96.3,75.5,0.333,0.13,0.462,0.468,108.2
"2019-20","Chicago Bulls","2019-12-08T00:00:00","CHI @ MIA",108.9,104.4,0.174,0.089,0.513,0.555,91.1
"2019-20","Toronto Raptors","2019-12-08T00:00:00","TOR @ PHI",85.7,116.3,0.321,0.204,0.42,0.455,100
"2019-20","Philadelphia 76ers","2019-12-08T00:00:00","PHI vs. TOR",116.3,85.7,0.182,0.122,0.57,0.596,100
"2019-20","Charlotte Hornets","2019-12-08T00:00:00","CHA vs. ATL",112.8,106.3,0.25,0.106,0.5,0.53,98.5
"2019-20","Brooklyn Nets","2019-12-08T00:00:00","BKN vs. DEN",106,108,0.276,0.12,0.455,0.519,102
"2019-20","Denver Nuggets","2019-12-08T00:00:00","DEN @ BKN",108,106,0.136,0.16,0.561,0.601,102
"2019-20","Atlanta Hawks","2019-12-08T00:00:00","ATL @ CHA",106.3,112.8,0.2,0.146,0.524,0.56,98.5
"2019-20","Oklahoma City Thunder","2019-12-08T00:00:00","OKC @ POR",105.8,90.4,0.276,0.115,0.479,0.516,107
"2019-20","Los Angeles Lakers","2019-12-08T00:00:00","LAL vs. MIN",135.2,120.4,0.316,0.111,0.663,0.689,109.7
"2019-20","Miami Heat","2019-12-08T00:00:00","MIA vs. CHI",104.4,108.9,0.32,0.111,0.434,0.512,91.1
"2019-20","Portland Trail Blazers","2019-12-08T00:00:00","POR vs. OKC",90.4,105.8,0.257,0.115,0.406,0.429,107
"2019-20","Minnesota Timberwolves","2019-12-08T00:00:00","MIN @ LAL",120.4,135.2,0.217,0.148,0.6,0.641,109.7
"2019-20","Washington Wizards","2019-12-08T00:00:00","WAS vs. LAC",120.8,120.4,0.24,0.151,0.58,0.627,111.9
"2019-20","Sacramento Kings","2019-12-08T00:00:00","SAC @ DAL",143.5,97.9,0.25,0.065,0.66,0.671,94.4
"2019-20","Dallas Mavericks","2019-12-08T00:00:00","DAL vs. SAC",97.9,143.5,0.259,0.106,0.467,0.487,94.4
"2019-20","LA Clippers","2019-12-08T00:00:00","LAC @ WAS",120.4,120.8,0.269,0.111,0.602,0.604,111.9
"2019-20","Phoenix Suns","2019-12-07T00:00:00","PHX @ HOU",96.3,111.1,0.258,0.148,0.48,0.489,110.5
"2019-20","Memphis Grizzlies","2019-12-07T00:00:00","MEM @ UTA",110.2,143.8,0.238,0.184,0.613,0.62,98.2
"2019-20","New York Knicks","2019-12-07T00:00:00","NYK vs. IND",115.4,126.9,0.346,0.115,0.531,0.562,106.9
"2019-20","New Orleans Pelicans","2019-12-07T00:00:00","NOP @ DAL",100,125.5,0.194,0.038,0.418,0.471,103.6
"2019-20","Cleveland Cavaliers","2019-12-07T00:00:00","CLE @ PHI",72,151,0.294,0.22,0.344,0.362,104.4
"2019-20","Indiana Pacers","2019-12-07T00:00:00","IND @ NYK",126.9,115.4,0.19,0.115,0.652,0.666,106.9
"2019-20","Houston Rockets","2019-12-07T00:00:00","HOU vs. PHX",111.1,96.3,0.296,0.13,0.531,0.553,110.5
"2019-20","Utah Jazz","2019-12-07T00:00:00","UTA vs. MEM",143.8,110.2,0.333,0.188,0.75,0.789,98.2
"2019-20","Dallas Mavericks","2019-12-07T00:00:00","DAL vs. NOP",125.5,100,0.35,0.137,0.581,0.634,103.6
"2019-20","Philadelphia 76ers","2019-12-07T00:00:00","PHI vs. CLE",151,72,0.231,0.078,0.8,0.808,104.4
"2019-20","Washington Wizards","2019-12-06T00:00:00","WAS @ MIA",132.7,122,0.143,0.102,0.633,0.67,101.2
"2019-20","Orlando Magic","2019-12-06T00:00:00","ORL @ CLE",106.1,95.9,0.259,0.143,0.478,0.526,99.9
"2019-20","Miami Heat","2019-12-06T00:00:00","MIA vs. WAS",122,132.7,0.4,0.16,0.607,0.639,101.2
"2019-20","Minnesota Timberwolves","2019-12-06T00:00:00","MIN @ OKC",126.1,112.8,0.364,0.152,0.598,0.613,96
"2019-20","Brooklyn Nets","2019-12-06T00:00:00","BKN @ CHA",112.2,118.8,0.409,0.245,0.607,0.628,98.6
"2019-20","Chicago Bulls","2019-12-06T00:00:00","CHI vs. GSW",108.5,104.2,0.28,0.17,0.543,0.549,96
"2019-20","Cleveland Cavaliers","2019-12-06T00:00:00","CLE vs. ORL",95.9,106.1,0.25,0.184,0.512,0.528,99.9
"2019-20","Oklahoma City Thunder","2019-12-06T00:00:00","OKC vs. MIN",112.8,126.1,0.235,0.149,0.628,0.636,96
"2019-20","Milwaukee Bucks","2019-12-06T00:00:00","MIL vs. LAC",104,86,0.323,0.14,0.458,0.5,103
"2019-20","LA Clippers","2019-12-06T00:00:00","LAC @ MIL",86,104,0.286,0.22,0.442,0.467,103
"2019-20","Sacramento Kings","2019-12-06T00:00:00","SAC @ SAS",89.4,108.3,0.258,0.128,0.386,0.434,96.6
"2019-20","Denver Nuggets","2019-12-06T00:00:00","DEN @ BOS",95.7,115.2,0.345,0.106,0.418,0.443,97.4
"2019-20","Boston Celtics","2019-12-06T00:00:00","BOS vs. DEN",115.2,95.7,0.263,0.174,0.6,0.621,97.4
"2019-20","Los Angeles Lakers","2019-12-06T00:00:00","LAL @ POR",137.5,108.8,0.111,0.161,0.726,0.771,117.2
"2019-20","Portland Trail Blazers","2019-12-06T00:00:00","POR vs. LAL",108.8,137.5,0.208,0.175,0.543,0.605,117.2
"2019-20","Detroit Pistons","2019-12-06T00:00:00","DET vs. IND",110,88,0.4,0.2,0.5,0.553,105.4
"2019-20","Indiana Pacers","2019-12-06T00:00:00","IND @ DET",88,110,0.207,0.14,0.393,0.461,105.4
"2019-20","San Antonio Spurs","2019-12-06T00:00:00","SAS vs. SAC",108.3,89.4,0.296,0.104,0.511,0.528,96.6
"2019-20","Charlotte Hornets","2019-12-06T00:00:00","CHA vs. BKN",118.8,112.2,0.273,0.208,0.588,0.636,98.6
"2019-20","Golden State Warriors","2019-12-06T00:00:00","GSW @ CHI",104.2,108.5,0.235,0.25,0.643,0.649,96
"2019-20","New Orleans Pelicans","2019-12-05T00:00:00","NOP vs. PHX",125,134.5,0.167,0.196,0.7,0.737,113.8
"2019-20","Toronto Raptors","2019-12-05T00:00:00","TOR vs. HOU",105.8,121.2,0.37,0.192,0.511,0.544,110.6
"2019-20","New York Knicks","2019-12-05T00:00:00","NYK vs. DEN",93.8,142.6,0.25,0.167,0.475,0.512,96.9
"2019-20","Houston Rockets","2019-12-05T00:00:00","HOU @ TOR",121.2,105.8,0.462,0.25,0.582,0.605,110.6
"2019-20","Phoenix Suns","2019-12-05T00:00:00","PHX @ NOP",134.5,125,0.263,0.182,0.711,0.736,113.8
"2019-20","Philadelphia 76ers","2019-12-05T00:00:00","PHI @ WAS",101.9,122.6,0.2,0.222,0.632,0.635,106.7
"2019-20","Washington Wizards","2019-12-05T00:00:00","WAS vs. PHI",122.6,101.9,0.174,0.132,0.62,0.645,106.7
"2019-20","Denver Nuggets","2019-12-05T00:00:00","DEN @ NYK",142.6,93.8,0.25,0.106,0.733,0.713,96.9
"2019-20","Dallas Mavericks","2019-12-04T00:00:00","DAL vs. MIN",106,114.3,0.25,0.1,0.533,0.54,101.4
"2019-20","Detroit Pistons","2019-12-04T00:00:00","DET vs. MIL",96,115.7,0.2,0.12,0.467,0.477,103.1
"2019-20","Golden State Warriors","2019-12-04T00:00:00","GSW @ CHA",114.9,126.1,0.294,0.213,0.645,0.664,94.3
"2019-20","Phoenix Suns","2019-12-04T00:00:00","PHX @ ORL",120.8,135.4,0.333,0.083,0.531,0.557,102
"2019-20","Portland Trail Blazers","2019-12-04T00:00:00","POR vs. SAC",129.4,128,0.2,0.059,0.66,0.665,100.8
"2019-20","Atlanta Hawks","2019-12-04T00:00:00","ATL vs. BKN",95.9,116.7,0.208,0.163,0.535,0.53,100.4
"2019-20","Sacramento Kings","2019-12-04T00:00:00","SAC @ POR",128,129.4,0.31,0.12,0.596,0.59,100.8
"2019-20","Milwaukee Bucks","2019-12-04T00:00:00","MIL @ DET",115.7,96,0.417,0.176,0.556,0.592,103.1
"2019-20","Memphis Grizzlies","2019-12-04T00:00:00","MEM @ CHI",71.4,100,0.333,0.163,0.286,0.333,106.2
"2019-20","Orlando Magic","2019-12-04T00:00:00","ORL vs. PHX",135.4,120.8,0.435,0.167,0.604,0.625,102
"2019-20","Chicago Bulls","2019-12-04T00:00:00","CHI vs. MEM",100,71.4,0.217,0.26,0.561,0.573,106.2
"2019-20","Indiana Pacers","2019-12-04T00:00:00","IND @ OKC",108.9,111.1,0.182,0.089,0.547,0.553,94
"2019-20","Utah Jazz","2019-12-04T00:00:00","UTA vs. LAL",94,132.7,0.258,0.12,0.457,0.469,103.8
"2019-20","Boston Celtics","2019-12-04T00:00:00","BOS vs. MIA",104,88,0.16,0.12,0.513,0.566,99.4
"2019-20","Charlotte Hornets","2019-12-04T00:00:00","CHA vs. GSW",126.1,114.9,0.273,0.13,0.64,0.635,94.3
"2019-20","Oklahoma City Thunder","2019-12-04T00:00:00","OKC vs. IND",111.1,108.9,0.2,0.111,0.563,0.586,94
"2019-20","Brooklyn Nets","2019-12-04T00:00:00","BKN @ ATL",116.7,95.9,0.529,0.167,0.445,0.482,100.4
"2019-20","Minnesota Timberwolves","2019-12-04T00:00:00","MIN @ DAL",114.3,106,0.394,0.122,0.415,0.506,101.4
"2019-20","Miami Heat","2019-12-04T00:00:00","MIA @ BOS",88,104,0.192,0.2,0.5,0.495,99.4
"2019-20","Los Angeles Lakers","2019-12-04T00:00:00","LAL @ UTA",132.7,94,0.36,0.122,0.585,0.616,103.8
"2019-20","Dallas Mavericks","2019-12-03T00:00:00","DAL @ NOP",111.3,98.1,0.267,0.132,0.5,0.55,108.6
"2019-20","New Orleans Pelicans","2019-12-03T00:00:00","NOP vs. DAL",98.1,111.3,0.231,0.167,0.511,0.541,108.6
